Chemical_Name,MW,LogP,TPSA,Complexity,Label,HBD,HBA,SMILES
Methane,16.04,0.64,0.0,0.0,0,0.0,0.0,C
Ethane,30.07,1.03,0.0,0.0,0,0.0,0.0,CC
Propane,44.1,1.42,0.0,0.0,0,0.0,0.0,CCC
Butane,58.12,1.81,0.0,2.0,2,0.0,0.0,CCCC
Pentane,72.15,2.2,0.0,7.5,2,0.0,0.0,CCCCC
Hexane,86.18,2.59,0.0,12.0,2,0.0,0.0,CCCCCC
Heptane,100.2,2.98,0.0,19.2,2,0.0,0.0,CCCCCCC
Octane,114.23,3.37,0.0,25.0,2,0.0,0.0,CCCCCCCC
Methanol,32.04,-0.39,20.23,2.0,0,0.0,0.0,CO
Ethanol,46.07,-0.0,20.23,2.8,0,0.0,0.0,CCO
Propanol,60.1,0.39,20.23,7.2,0,0.0,0.0,CCCO
Butanol,74.12,0.78,20.23,13.1,0,0.0,0.0,CCCCO
Pentanol,88.15,1.17,20.23,19.9,0,0.0,0.0,CCCCCO
Hexanol,102.18,1.56,20.23,27.4,2,0.0,0.0,CCCCCCO
Isopropanol,60.1,0.39,20.23,10.8,0,0.0,0.0,CC(C)O
Benzene,78.11,1.69,0.0,15.5,2,0.0,0.0,C1=CC=CC=C1
Toluene,92.14,2.0,0.0,42.0,2,0.0,0.0,CC1=CC=CC=C1
Ethylbenzene,106.17,2.25,0.0,51.1,2,0.0,0.0,CCC1=CC=CC=C1
Naphthalene,128.17,2.84,0.0,80.6,2,0.0,0.0,C1=CC=C2C=CC=CC2=C1
Anthracene,178.23,3.99,0.0,154.0,2,0.0,0.0,C1=CC=C2C=C3C=CC=CC3=CC2=C1
Formic acid,46.03,-0.3,37.3,10.3,0,0.0,0.0,C(=O)O
Acetic acid,60.05,0.09,37.3,31.0,0,0.0,0.0,CC(=O)O
Propionic acid,74.08,0.48,37.3,40.2,0,0.0,0.0,CCC(=O)O
Butyric acid,88.11,0.87,37.3,49.5,0,0.0,0.0,CCCC(=O)O
Citric acid,192.12,-1.25,132.13,227.0,1,0.0,0.0,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Acetone,58.08,0.6,17.07,26.3,0,0.0,0.0,CC(=O)C
Methylethylketone,72.11,0.99,17.07,38.9,0,0.0,0.0,CCC(=O)C
Diethylketone,86.13,1.38,17.07,41.9,0,0.0,0.0,CCC(=O)CC
Cyclohexanone,98.14,1.52,17.07,68.2,2,0.0,0.0,C1CCC(=O)CC1
Chloroform,119.38,1.99,0.0,8.0,2,0.0,0.0,C(Cl)(Cl)Cl
Dichloromethane,84.93,1.42,0.0,2.8,0,0.0,0.0,C(Cl)Cl
Carbon tetrachloride,153.82,2.55,0.0,19.1,2,0.0,0.0,C(Cl)(Cl)(Cl)Cl
Ethyl chloride,64.52,1.25,0.0,2.8,0,0.0,0.0,CCCl
Ammonia,17.03,0.16,35.0,0.0,0,0.0,0.0,N
Hydrazine,32.05,-1.18,52.04,0.0,1,0.0,0.0,NN
Aniline,93.13,1.27,26.02,46.1,0,0.0,0.0,C1=CC=C(C=C1)N
Pyridine,79.1,1.08,12.89,30.9,0,0.0,0.0,C1=CC=NC=C1
Phenol,94.11,1.39,20.23,46.1,0,0.0,0.0,C1=CC=C(C=C1)O
Nitrobenzene,123.11,1.59,43.14,102.0,2,0.0,0.0,C1=CC=C(C=C1)[N+](=O)[O-]
Sulfuric acid,98.08,-0.65,74.6,81.3,1,0.0,0.0,OS(=O)(=O)O
Nitric acid,63.01,-0.35,63.37,24.8,1,0.0,0.0,[N+](=O)(O)[O-]
Phosphoric acid,97.99,-0.93,77.76,49.8,1,0.0,0.0,OP(=O)(O)O
Hydrochloric acid,36.46,0.42,0.0,0.0,0,0.0,0.0,Cl
Sodium hydroxide,40.0,-3.17,30.0,2.0,0,0.0,0.0,[OH-].[Na+]
Potassium hydroxide,56.11,-3.17,30.0,2.0,0,0.0,0.0,[OH-].[K+]
Sodium cyanide,49.01,-2.9,23.79,12.8,0,0.0,0.0,[C-]#N.[Na+]
Sodium chloride,58.44,-5.99,0.0,2.0,0,0.0,0.0,[Na+].[Cl-]
Urea,60.06,-0.98,69.11,29.0,1,0.0,0.0,C(=O)(N)N
Glucose,180.16,-3.22,110.38,151.0,1,0.0,0.0,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O
Fructose,180.16,-3.22,110.38,162.0,1,0.0,0.0,C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O
Sucrose,342.3,-5.4,189.53,395.0,1,0.0,0.0,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O
Glycerol,92.09,-1.67,60.69,25.2,1,0.0,0.0,C(C(CO)O)O
Ethylene glycol,62.07,-1.03,40.46,6.0,1,0.0,0.0,C(CO)O
Ethyl acetate,88.11,0.57,26.3,49.5,0,0.0,0.0,CCOC(=O)C
Butyl acetate,116.16,1.35,26.3,68.9,0,0.0,0.0,CCCCOC(=O)C
Diethyl ether,74.12,1.04,9.23,11.1,0,0.0,0.0,CCOCC
Tetrahydrofuran,72.11,0.8,9.23,22.8,0,0.0,0.0,C1CCOC1
Acetonitrile,41.05,0.53,23.79,29.3,0,0.0,0.0,CC#N
Dimethylsulfoxide,78.14,-0.01,17.07,29.0,0,0.0,0.0,CS(=O)C
Quinoline,129.16,2.23,12.89,111.0,2,0.0,0.0,C1=CC=C2C(=C1)C=CC=N2
Isooctane,114.23,3.08,0.0,54.9,2,0.0,0.0,CC(C)CC(C)(C)C
Magnesium chloride,95.21,-6.37,0.0,0.0,0,0.0,0.0,[Mg+2].[Cl-].[Cl-]
Calcium chloride,110.98,-6.37,0.0,0.0,0,0.0,0.0,[Cl-].[Cl-].[Ca+2]
Barium sulfate,233.39,-1.72,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[Ba+2]
Aluminium sulfate,342.15,-4.78,240.78,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3].[Al+3]
Isopentane,72.15,2.05,0.0,14.0,2,0.0,0.0,CCC(C)C
Neopentane,72.15,2.05,0.0,15.5,2,0.0,0.0,CC(C)(C)C
Hexene,84.16,2.36,0.0,35.3,2,0.0,0.0,CCC/C=C/C
Heptene,98.19,2.75,0.0,37.3,2,0.0,0.0,CCCCCC=C
Propionic anhydride,130.14,0.88,43.37,103.0,1,0.0,0.0,CCC(=O)OC(=O)CC
Succinic acid,118.09,-0.06,74.6,92.6,1,0.0,0.0,C(CC(=O)O)C(=O)O
Maleic acid,116.07,-0.29,74.6,119.0,1,0.0,0.0,C(=C\C(=O)O)\C(=O)O
Fumaric acid,116.07,-0.29,74.6,119.0,1,0.0,0.0,C(=C/C(=O)O)\C(=O)O
Benzyl alcohol,108.14,1.18,20.23,55.4,0,0.0,0.0,C1=CC=C(C=C1)CO
Benzaldehyde,106.12,1.5,17.07,72.5,0,0.0,0.0,C1=CC=C(C=C1)C=O
Acetophenone,120.15,1.89,17.07,101.0,2,0.0,0.0,CC(=O)C1=CC=CC=C1
Sodium nitrate,84.99,-3.24,66.2,18.8,1,0.0,0.0,[N+](=O)([O-])[O-].[Na+]
Potassium nitrate,101.1,-3.24,66.2,18.8,1,0.0,0.0,[N+](=O)([O-])[O-].[K+]
Silver nitrate,169.87,-0.24,66.2,18.8,1,0.0,0.0,[N+](=O)([O-])[O-].[Ag+]
Copper sulfate,159.61,-1.34,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[Cu+2]
Zinc oxide,81.39,-0.12,28.5,0.0,0,0.0,0.0,[O-2].[Zn+2]
Titanium dioxide,79.86,-0.24,34.14,18.3,0,0.0,0.0,O=[Ti]=O
Silicon dioxide,60.08,-0.62,34.14,18.3,0,0.0,0.0,O=[Si]=O
Calcium oxide,56.08,-0.5,17.07,2.0,0,0.0,0.0,O=[Ca]
Bromobenzene,157.01,2.45,0.0,46.1,2,0.0,0.0,C1=CC=C(C=C1)Br
Iodomethane,141.94,1.05,0.0,2.0,0,0.0,0.0,CI
Benzyl chloride,126.59,2.43,0.0,55.4,2,0.0,0.0,C1=CC=C(C=C1)CCl
Trichloroethylene,131.39,2.5,0.0,42.9,2,0.0,0.0,C(=C(Cl)Cl)Cl
Perchloroethylene,165.83,3.07,0.0,55.6,2,0.0,0.0,C(=C(Cl)Cl)(Cl)Cl
Methyl acetate,74.08,0.18,26.3,40.2,0,0.0,0.0,CC(=O)OC
Propyl acetate,102.13,0.96,26.3,59.1,0,0.0,0.0,CCCOC(=O)C
Isopropyl acetate,102.13,0.96,26.3,66.5,0,0.0,0.0,CC(C)OC(=O)C
Methyl formate,60.05,-0.21,26.3,18.0,0,0.0,0.0,COC=O
Ethyl formate,74.08,0.18,26.3,26.1,0,0.0,0.0,CCOC=O
Dibutyl ether,130.23,2.6,9.23,37.8,2,0.0,0.0,CCCCOCCCC
Anisole,108.14,1.7,9.23,55.4,2,0.0,0.0,COC1=CC=CC=C1
Phenetole,122.17,2.09,9.23,65.0,2,0.0,0.0,CCOC1=CC=CC=C1
Dimethoxyethane,90.12,0.28,18.46,17.5,0,0.0,0.0,COCCOC
Dimethylformamide,73.09,-0.3,20.31,33.9,0,0.0,0.0,CN(C)C=O
Dimethylacetamide,87.12,0.09,20.31,58.6,0,0.0,0.0,CC(=O)N(C)C
Acrylonitrile,53.06,0.7,23.79,54.9,0,0.0,0.0,C=CC#N
Propionitrile,55.08,0.92,23.79,38.5,0,0.0,0.0,CCC#N
Butyronitrile,69.11,1.31,23.79,47.9,0,0.0,0.0,CCCC#N
Catechol,110.11,1.1,40.46,62.9,0,0.0,0.0,C1=CC=C(C(=C1)O)O
Resorcinol,110.11,1.1,40.46,64.9,0,0.0,0.0,C1=CC(=CC(=C1)O)O
Hydroquinone,110.11,1.1,40.46,54.9,0,0.0,0.0,C1=CC(=CC=C1O)O
Cyclohexanol,100.16,1.31,20.23,46.1,0,0.0,0.0,C1CCC(CC1)O
Menthol,156.27,2.44,20.23,120.0,2,0.0,0.0,CC1CCC(C(C1)O)C(C)C
Ethylene glycol monomethyl ether,76.09,-0.37,29.46,14.4,0,0.0,0.0,COCCO
Styrene,104.15,2.33,0.0,68.1,2,0.0,0.0,C=CC1=CC=CC=C1
Cumene,120.19,2.81,0.0,68.1,2,0.0,0.0,CC(C)C1=CC=CC=C1
Mesitylene,120.19,2.61,0.0,55.0,2,0.0,0.0,CC1=CC(=CC(=C1)C)C
Biphenyl,154.21,3.35,0.0,100.0,2,0.0,0.0,C1=CC=C(C=C1)C2=CC=CC=C2
Indene,116.16,2.26,0.0,124.0,2,0.0,0.0,C1C=CC2=CC=CC=C21
Tetralin,132.21,2.57,0.0,92.6,2,0.0,0.0,C1CCC2=CC=CC=C2C1
Ammonium sulfate,132.14,-0.59,153.26,62.2,1,0.0,0.0,[NH4+].[NH4+].[O-]S(=O)(=O)[O-]
Potassium permanganate,158.03,-4.54,74.27,118.0,1,0.0,0.0,[O-][Mn](=O)(=O)=O.[K+]
Sodium thiosulfate,158.11,-7.0,63.19,82.6,1,0.0,0.0,[O-]S(=O)(=S)[O-].[Na+].[Na+]
Barium chloride,208.23,-6.37,0.0,2.8,1,0.0,0.0,[Cl-].[Cl-].[Ba+2]
Ferrous sulfate,151.91,-1.34,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[Fe+2]
Zinc sulfate,161.45,-1.34,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[Zn+2]
Nickel sulfate,154.76,-1.34,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[Ni+2]
Sodium sulfite,126.04,-7.0,63.19,18.8,1,0.0,0.0,[O-]S(=O)[O-].[Na+].[Na+]
Potassium chlorate,122.55,-6.56,69.18,49.8,1,0.0,0.0,[O-]Cl(=O)=O.[K+]
Lactose,342.3,-5.4,189.53,382.0,1,0.0,0.0,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
Maltose,342.3,-5.4,189.53,382.0,1,0.0,0.0,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
Glycine,75.07,-0.97,63.32,42.9,1,0.0,0.0,C(C(=O)O)N
Alanine,89.09,-0.58,63.32,61.8,1,0.0,0.0,C[C@@H](C(=O)O)N
Valine,117.15,0.05,63.32,90.4,1,0.0,0.0,CC(C)[C@@H](C(=O)O)N
Leucine,131.17,0.44,63.32,101.0,1,0.0,0.0,CC(C)C[C@@H](C(=O)O)N
Tartaric acid,150.09,-2.12,115.06,134.0,1,0.0,0.0,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
Malic acid,134.09,-1.09,94.83,129.0,1,0.0,0.0,C(C(C(=O)O)O)C(=O)O
Aspartic acid,133.1,-1.13,100.62,133.0,1,0.0,0.0,C([C@@H](C(=O)O)N)C(=O)O
Glutamic acid,147.13,-0.74,100.62,145.0,1,0.0,0.0,C(CC(=O)O)[C@@H](C(=O)O)N
Calcium sulfate,136.14,-1.72,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[Ca+2]
Magnesium carbonate,84.31,-2.83,63.19,18.8,1,0.0,0.0,C(=O)([O-])[O-].[Mg+2]
Potassium sulfate,174.26,-7.33,80.26,62.2,1,0.0,0.0,[O-]S(=O)(=O)[O-].[K+].[K+]
Sodium phosphate,117.96,-5.82,86.25,36.8,1,0.0,0.0,[O-]P(=O)([O-])[O-].[Na+]
Ammonium chloride,53.49,-2.62,36.5,0.0,0,0.0,0.0,[NH4+].[Cl-]
Zinc carbonate,125.4,-2.45,63.19,18.8,1,0.0,0.0,C(=O)([O-])[O-].[Zn+2]
Barium carbonate,197.34,-2.83,63.19,18.8,1,0.0,0.0,C(=O)([O-])[O-].[Ba+2]
Propyl gallate,212.2,1.37,86.99,206.0,1,0.0,0.0,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O
Ascorbyl palmitate,414.54,4.62,113.29,515.0,1,0.0,0.0,CCCCCCCCCCCCCCCC(=O)OC[C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O
Sorbic acid,112.13,1.2,37.3,122.0,0,0.0,0.0,C/C=C/C=C/C(=O)O
Sodium benzoate,144.1,-2.95,40.13,108.0,0,0.0,0.0,C1=CC=C(C=C1)C(=O)[O-].[Na+]
Potassium sorbate,150.22,-3.13,40.13,127.0,0,0.0,0.0,C/C=C/C=C/C(=O)[O-].[K+]
Ethyl paraben,166.18,1.57,46.53,148.0,2,0.0,0.0,CCOC(=O)C1=CC=C(C=C1)O
Methyl paraben,152.15,1.18,46.53,136.0,1,0.0,0.0,COC(=O)C1=CC=C(C=C1)O
Paracetamol,151.16,1.35,49.33,139.0,0,2.0,2.0,CC(=O)NC1=CC=C(C=C1)O
Aspirin,180.16,1.31,63.6,212.0,0,1.0,3.0,CC(=O)OC1=CC=CC=C1C(=O)O
Ibuprofen,206.28,3.07,37.3,203.0,0,1.0,1.0,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
Amoxicillin,365.41,0.02,132.96,590.0,0,4.0,6.0,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C
Metformin,129.17,-1.24,91.49,132.0,0,3.0,1.0,CN(C)C(=N)N=C(N)N
Atorvastatin,558.65,6.31,111.79,822.0,1,4.0,4.0,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
Amlodipine,408.88,2.27,99.88,647.0,0,2.0,7.0,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN
Omeprazole,345.42,2.9,77.1,453.0,0,1.0,5.0,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
Azithromycin,749.0,1.9,180.08,1150.0,1,5.0,14.0,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
Ciprofloxacin,331.35,1.58,74.57,571.0,0,2.0,4.0,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
Metronidazole,171.16,0.09,81.19,170.0,0,1.0,4.0,CC1=NC=C(N1CCO)[N+](=O)[O-]
Fluconazole,306.28,0.74,81.65,358.0,0,1.0,5.0,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
