Chemical_Name,MW,LogP,TPSA,Complexity,Label,HBD,HBA,SMILES
Diclofenac,296.15,4.36,49.33,304.0,0,2.0,2.0,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
Loratadine,382.89,4.89,42.43,569.0,0,0.0,3.0,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
Cetirizine,388.9,3.15,53.01,443.0,0,1.0,4.0,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Ranitidine,314.41,1.46,83.58,347.0,0,2.0,7.0,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C
Pantoprazole,383.38,2.88,86.33,490.0,0,1.0,6.0,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC
Dexamethasone,392.47,1.9,94.83,805.0,0,3.0,5.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
Prednisolone,360.45,1.56,94.83,724.0,0,3.0,5.0,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O
Salbutamol,239.31,1.31,72.72,227.0,0,4.0,4.0,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
Levofloxacin,361.37,1.54,75.01,634.0,0,1.0,5.0,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
Doxycycline,444.44,-0.5,181.62,956.0,1,6.0,9.0,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Clarithromycin,747.96,2.44,182.91,1190.0,1,4.0,14.0,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
Telmisartan,514.63,7.26,72.94,831.0,1,1.0,3.0,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
Losartan,422.92,4.27,92.51,520.0,0,2.0,5.0,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl
Metoprolol,267.37,1.61,50.72,215.0,0,2.0,4.0,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
Atenolol,266.34,0.45,84.58,263.0,0,3.0,4.0,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
Warfarin,308.33,3.61,67.51,501.0,0,1.0,4.0,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
Clopidogrel,321.83,3.67,29.54,381.0,0,0.0,4.0,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
Rosuvastatin,481.55,2.4,140.92,767.0,1,3.0,7.0,CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C
Gliclazide,323.42,1.63,78.51,497.0,0,2.0,4.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
Sitagliptin,407.32,2.02,77.04,566.0,0,1.0,4.0,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N
Vildagliptin,303.41,1.17,76.36,523.0,0,2.0,4.0,C1C[C@H](N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N
Ramipril,416.52,2.38,95.94,619.0,0,2.0,5.0,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O
Enalapril,376.45,1.6,95.94,519.0,0,2.0,5.0,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O
Hydrochlorothiazide,297.75,-0.35,118.36,494.0,0,3.0,5.0,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
Furosemide,330.75,1.89,122.63,481.0,0,3.0,5.0,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
Spironolactone,416.58,4.85,60.44,818.0,0,0.0,5.0,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C
Gabapentin,171.24,1.37,63.32,162.0,0,2.0,2.0,C1CCC(CC1)(CC(=O)O)CN
Pregabalin,159.23,1.08,63.32,123.0,0,2.0,2.0,CC(C)C[C@@H](CC(=O)O)CN
Tramadol,263.38,2.63,32.7,282.0,0,1.0,3.0,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O
Morphine,285.34,1.2,52.93,494.0,0,2.0,4.0,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O
Codeine,299.37,1.5,41.93,509.0,0,1.0,4.0,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O
Diazepam,284.75,3.15,32.67,403.0,0,0.0,2.0,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
Alprazolam,308.77,3.58,43.07,434.0,0,0.0,3.0,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
Sertraline,306.24,5.18,12.03,322.0,0,1.0,1.0,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
Fluoxetine,309.33,4.44,21.26,308.0,0,1.0,2.0,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
Amitriptyline,277.41,4.17,3.24,331.0,0,0.0,1.0,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
Quetiapine,383.52,2.86,48.3,496.0,0,1.0,6.0,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42
Olanzapine,312.44,3.44,30.87,432.0,0,1.0,5.0,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
Levetiracetam,170.21,-0.13,63.4,203.0,0,1.0,2.0,CC[C@@H](C(=O)N)N1CCCC1=O
Phenytoin,252.27,1.77,58.2,350.0,0,2.0,2.0,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
Carbamazepine,236.27,3.39,46.33,326.0,0,1.0,1.0,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
Valproate,143.21,0.95,40.13,87.9,0,0.0,2.0,CCCC(CCC)C(=O)[O-]
Baclofen,213.66,1.86,63.32,191.0,0,2.0,2.0,C1=CC(=CC=C1C(CC(=O)O)CN)Cl
Sumatriptan,295.41,1.32,65.2,405.0,0,2.0,3.0,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
Ondansetron,293.37,3.13,39.82,440.0,0,0.0,2.0,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
Domperidone,425.92,3.35,78.82,655.0,0,2.0,3.0,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O
Loperamide,477.05,5.09,43.78,623.0,0,1.0,3.0,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
Bisacodyl,361.4,4.11,65.49,457.0,0,0.0,5.0,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
Montelukast,586.2,8.95,70.42,891.0,1,2.0,4.0,CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
Levocetirizine,388.9,3.15,53.01,443.0,0,1.0,4.0,C1CN(CCN1CCOCC(=O)O)[C@H](C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Fexofenadine,501.67,5.51,81.0,678.0,1,3.0,4.0,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O
Tamsulosin,408.52,2.34,99.88,539.0,0,2.0,6.0,CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N
Finasteride,372.55,3.81,58.2,678.0,0,2.0,2.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C
Sildenafil,474.59,1.61,113.42,838.0,0,1.0,7.0,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
Tadalafil,389.41,2.21,74.87,702.0,0,1.0,4.0,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
Thyroxine,776.87,4.56,92.78,420.0,1,3.0,4.0,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N
Methimazole,114.17,1.08,20.72,119.0,0,1.0,1.0,CN1C=CNC1=S
Chloroquine,319.88,4.81,28.16,309.0,0,1.0,3.0,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
Artemether,298.38,2.84,46.15,429.0,0,0.0,5.0,C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC)C
Albendazole,265.34,3.24,67.01,290.0,0,2.0,4.0,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
Acyclovir,225.21,-1.33,119.05,308.0,0,3.0,6.0,C1=NC2=C(N1COCCO)N=C(NC2=O)N
Tenofovir,287.22,-0.05,136.38,354.0,0,3.0,6.0,C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O
Entecavir,277.28,-0.83,130.05,480.0,0,4.0,6.0,C=C1[C@H](C[C@@H]([C@H]1CO)O)N2C=NC3=C2N=C(NC3=O)N
Sofosbuvir,529.46,1.66,158.18,913.0,1,3.0,9.0,C[C@@H](C(=O)OC(C)C)N[P@](=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3
Remdesivir,602.59,2.31,203.55,1010.0,1,4.0,12.0,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
Hydroxychloroquine,335.88,3.78,48.39,331.0,0,2.0,4.0,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
Azathioprine,277.27,1.15,115.42,354.0,0,1.0,7.0,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
Methotrexate,454.45,0.27,210.54,704.0,1,5.0,10.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
Cyclosporine,1202.63,3.27,278.8,2330.0,1,5.0,12.0,CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
Tacrolimus,804.03,4.64,178.36,1480.0,1,3.0,12.0,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC
Sirolimus,914.19,6.18,195.43,1760.0,1,3.0,13.0,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
Mycophenolate,319.33,1.4,95.89,480.0,0,1.0,6.0,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)[O-])O
Cisplatin,300.05,1.7,70.0,7.6,0,2.0,2.0,N.N.Cl[Pt]Cl
Doxorubicin,543.53,0.0,206.07,977.0,1,6.0,12.0,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Paclitaxel,853.92,3.74,221.29,1790.0,1,4.0,14.0,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
Etoposide,588.56,1.34,160.83,969.0,1,3.0,13.0,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
Imatinib,493.62,4.59,86.28,706.0,0,2.0,7.0,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Erlotinib,393.44,3.41,74.73,525.0,0,1.0,7.0,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
Gefitinib,446.91,4.28,68.74,545.0,0,1.0,7.0,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
Insulin,5793.64,-19.76,2299.07,14600.0,1,78.0,83.0,CC[C@@H](C)[C@H]1C(=O)N[C@@H]2CSSC[C@@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CO)CC(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(C)C)CCC(=O)O)CC(=O)N)CC4=CC=C(C=C4)O)C(=O)N[C@@H](CC(=O)N)C(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC5=CC=CC=C5)C(=O)N[C@@H](CC6=CC=CC=C6)C(=O)N[C@@H](CC7=CC=C(C=C7)O)C(=O)N[C@@H]([C@H](C)O)C(=O)N8CCC[C@H]8C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@H](C)O)C(=O)O)C(C)C)CC(C)C)CC9=CC=C(C=C9)O)CC(C)C)C)CCC(=O)O)C(C)C)CC(C)C)CC2=CNC=N2)CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC2=CC=CC=C2)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CO)[C@H](C)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](C)CC)NC(=O)CN
Glucagon,3482.8,-17.94,1538.74,8160.0,1,55.0,51.0,C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC5=CNC6=CC=CC=C65)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC7=CN=CN7)N)O
Erythropoietin,848.04,0.91,235.76,1370.0,1,7.0,17.0,C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CCO)C)O[C@H]4C[C@@]([C@H]([C@@H](O4)C)O)(C)O
